Unnamed: 0,price,address,area,latitude,longitude,bedrooms,bathrooms,balcony,status,neworold,parking,furnished_status,lift,landmarks,type_of_building,desc,price_sqft
0.9312394985136359,0.2797118847539015,"Sector 27 Gurgaon, Sector 27, Gurgaon, Delhi NCR",0.20335592843649292,0.40233645722069866,0.257827730897489,0.25,0.25,0.1111111111111111,Ready to Move,Resale,0.002135231316725979,Semi-Furnished,0.1,Close to Golf Course Road and DLF Phase 4 and Rapid Metro,Flat,"


                                Super deluxe builder floors for SalePlot size 342 sqyd On 18 mtr wide road Plot East facing Modular kitchen n Wardrobes UPVC doors n windows Adopen, Italian marble Bottochino,  Bathroom fittings Jaquar, Modular switches Havells and liftKone. Reserved parking for 2 cars for each floor.FF  4Bhk Living room Lobby 2.5crTF 4Bhk Living room Lobby 2.25crTop Floor 4Bhk  Living room Lobby 2.5crCall for more details
                            
more

",0.20400369659302353
0.9313687475765802,0.18967587034813926,"Sector 13 Rohini, New Delhi - Rohini, Delhi NCR",0.09989998888765418,0.8392641896271442,0.2998142489624058,0.125,0.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.2,Near by sachdeva public school,Flat,"
                    
                    
                    
                       3 BHK very well located society near by metro station petro pump market japanese park
                    
                ",0.24598676015731064
0.9314979966395245,0.2496998799519808,"press enclave. society flat Saket, Saket, New Delhi - South, Delhi NCR",0.1443493721524614,0.511276756272089,0.4017272135985763,0.125,0.125,0.1111111111111111,Ready to Move,Resale,,,,park,Individual House,"
                    
                    
                    
                       press enclave Saket SFS flats second floor and third floor duplex 3 bedroom attached bathroom drawing modular kitchen servant room marble flooring recently ranveted very good location and conditions demands 2.05 cr
                    
                ",0.24598676015731064
0.9316272457024688,0.10444177671068428,"Sector 79, Noida, Sector 79, Noida, Delhi NCR",0.13657073008112014,0.5798630401190863,0.6401856675676072,0.125,0.125,0.2222222222222222,Ready to Move,Resale,,,,1 km distance from sector 76 metro station,Flat,"
                    
                    
                    
                       This is well maintained and new apartment
                    
                ",0.09251847521034468
0.931756494765413,0.5558223289315726,"Palam Vihar, Gurgaon, Delhi NCR",0.44438270918991,0.47882303783078584,0.1859703235655843,0.25,0.25,0.2222222222222222,Ready to Move,Resale,,Semi-Furnished,,market complex,Individual House,"
                    
                    
                    
                       well maintained property worth every penny
                    
                ",0.2026237094885539
0.9318857438283573,0.04321728691476591,"B1 2303., Sector 118, Noida, Delhi NCR",0.08434270474497167,0.6148419518254045,0.6497987372848826,0.0,0.0,0.3333333333333333,Ready to Move,New Property,,,,Near Northeye,Flat,"


                                THE ROME CLOSER HOME.Pinch yourself hard. Roll your eyes twice. If possible twist your ears. The news is absolutely unbelievable. The Rome that you dreamt of, the Rome that you heard of, the Rome, whose name made you heart skip a beat, is coming to town. Introducing The Romano at Sector 118, Noida
                            
more

",0.049820578560554225
0.9320149928913016,0.08283313325330133,"satyam apartment vasundhara enclave, Vasundhara Enclave, New Delhi - East, Delhi NCR",0.06100677853094788,0.6462137979281692,0.5394881682602062,0.0,0.0,0.0,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",0.14405543326062284
0.932144241954246,0.16566626650660263,"Sector - 55, Gurgaon, Haryana, India., Sushant Lok 2, Gurgaon, Delhi NCR",0.2054672741415713,0.3262658757650314,0.2763484400513363,0.125,0.0,0.1111111111111111,Ready to Move,Resale,0.0,,0.2,golf course road,Flat,"
                    
                    
                    
                       This is a north facing ready to movein semifurnished 3 BHK flat for sale in Sector 55, Gurgaon. It is a part of Chandra Society. It has 3 bathrooms. The apartment is equipped with more than 3 balconies that keep it well ventilated.
                    
                ",0.10633592966702074
0.9322734910171903,0.12965186074429771,"Sector 61, Gurgaon, Delhi NCR",0.07767529725525059,0.3043465371826599,0.26447559735204607,0.0,0.0,,Under Construction,New Property,0.0,,0.1,,Flat,"


                                Smart World Floors Gurgaon Project In Sector 61 Is Spread Over A Prime Land Parcel Of 25 Acres Offering 2 BHK With Study And 3 BHK Smartworld Homes Sector 61 Gurgaon On Golf Course Extn. Road. This Opens Up A Very New Concept Of Living. Something That Exists In The Western World, But Not Many Developments In India Offer This Kind Of Lifestyle.Low Rise Condos Are Low Rise Developments In A Gated Community Just Like High Rise Condos. Where You Will Have All The Amenities Of A High Rise Condo Community Like 24Ã?7 Security, 100% Power Back Up Etc. They Would Most Certainly Have A Feel Of A Community With Opportunity To Bring Up Kids In A Secure Environment On The Other Hand Builder Floors Are Privately Developed Floors And They Could Be Either In A Gated Community Or In Open Colonies.
                            
more

",0.19671056621554164
0.9324027400801345,0.19807923169267708,"Sector 63A, Golf Course Extn. Road, Gurgaon, Sector 63A, Gurgaon, Delhi NCR",0.166574063784865,0.2866074663049645,0.27229222649664564,0.125,0.125,0.3333333333333333,,New Property,0.0007117437722419929,Semi-Furnished,0.2,1 Km from Grand Hyatt Gurgaon1.5 Km from 55/56 Rapid Metro Station,Flat,"
                    
                    
                    
                       Birla Navya is a gated floors community which enables monitored entry and exits. This makes it a completely secured place to live at with Multitier security system.Aravali Mountain Views
                    
                ",0.16556801164434368
